bird_class,bird_number_x,matches_x,matches2_x,bird_number_y,matches2_y,English name,Scientific Name,matches_y,Species1,Family1,Order1,Avibase.ID1,Complete.measures,Beak.Length_Culmen,Beak.Length_Nares,Beak.Width,Beak.Depth,Tarsus.Length,Wing.Length,Kipps.Distance,Secondary1,Hand-Wing.Index,Tail.Length,Mass,Habitat,Habitat.Density,Migration,Trophic.Level,Trophic.Niche,Primary.Lifestyle,Min.Latitude,Max.Latitude,Centroid.Latitude,Centroid.Longitude,Range.Size
Caspian Tern,143,Caspian Tern,Caspian Tern,143,Caspian Tern,Caspian Tern,Hydroprogne caspia,Hydroprogne caspia,Hydroprogne caspia,Laridae,Charadriiformes,AVIBASE-BC06BC0D,4,78.7,49.1,10.4,19.2,42.6,410.7,268.2,143.1,65.1,148.7,655.0,Wetland,3,3.0,Carnivore,Aquatic predator,Aerial,-46.99,65.99,7.58,76.67,6293644.91
Common Tern,144,Common Tern,Common Tern,144,Common Tern,Common Tern,Sterna hirundo,Sterna hirundo,Sterna hirundo,Laridae,Charadriiformes,AVIBASE-4D2FF6F1,8,44.5,24.2,3.8,7.0,19.5,253.3,170.6,82.6,67.3,129.8,129.2,Marine,3,3.0,Carnivore,Aquatic predator,Aerial,4.3,71.19,50.38,63.44,30248469.5
Elegant Tern,145,Elegant Tern,Elegant Tern,145,Elegant Tern,Elegant Tern,Thalasseus elegans,Thalasseus elegans,Thalasseus elegans,Laridae,Charadriiformes,AVIBASE-3F9E1C51,4,64.4,44.6,5.8,10.3,28.2,296.6,194.5,97.5,66.6,126.6,260.0,Coastal,3,3.0,Carnivore,Aquatic predator,Aerial,24.14,33.83,31.85,-116.3,1309.31
Forsters Tern,146,Forster's Tern,Forster's Tern,146,Forster's Tern,Forster's Tern,Sterna forsteri,Sterna forsteri,Sterna forsteri,Laridae,Charadriiformes,AVIBASE-D13B9122,4,45.3,28.0,4.9,8.8,24.3,252.6,173.5,79.0,68.7,131.4,149.0,Wetland,3,3.0,Carnivore,Aquatic predator,Aerial,25.88,55.17,46.22,-104.5,1801878.95
Least Tern,147,Least Tern,Least Tern,147,Least Tern,Least Tern,Sternula antillarum,Sternula antillarum,Sternula antillarum,Laridae,Charadriiformes,AVIBASE-BE78E765,8,29.5,19.8,3.1,5.6,14.6,165.1,114.2,51.0,69.1,77.8,45.9,Marine,3,3.0,Carnivore,Aquatic predator,Aerial,10.86,48.16,29.11,-91.26,1340830.63
Green tailed Towhee,148,Green-tailed Towhee,Green-tailed Towhee,148,Green-tailed Towhee,Green-tailed Towhee,Pipilo chlorurus,Pipilo chlorurus,Pipilo chlorurus,Passerellidae,Passeriformes,AVIBASE-45D829B3,4,15.1,9.3,4.7,6.9,24.1,77.6,13.1,64.9,16.8,87.6,29.4,Shrubland,2,3.0,Omnivore,Omnivore,Generalist,30.27,48.81,39.82,-112.47,1737517.52
Brown Thrasher,149,Brown Thrasher,Brown Thrasher,149,Brown Thrasher,Brown Thrasher,Toxostoma rufum,Toxostoma rufum,Toxostoma rufum,Mimidae,Passeriformes,AVIBASE-C8F9F2D0,4,30.1,19.3,5.4,6.3,34.2,102.5,14.0,86.7,13.9,121.8,68.8,Shrubland,1,2.0,Omnivore,Omnivore,Generalist,25.78,54.12,41.75,-92.94,5678627.88
Lazuli Bunting,15,Lazuli Bunting,Lazuli Bunting,15,Lazuli Bunting,Lazuli Bunting,Passerina amoena,Passerina amoena,Passerina amoena,Cardinalidae,Passeriformes,AVIBASE-9F67F3AF,11,11.8,7.3,4.8,6.1,16.8,70.4,16.5,53.9,23.4,54.2,15.5,Shrubland,2,3.0,Herbivore,Omnivore,Insessorial,29.61,52.0,43.16,-112.04,2824052.43
Sage Thrasher,150,Sage Thrasher,Sage Thrasher,150,Sage Thrasher,Sage Thrasher,Oreoscoptes montanus,Oreoscoptes montanus,Oreoscoptes montanus,Mimidae,Passeriformes,AVIBASE-F6DF700B,4,20.8,12.1,4.4,5.3,29.4,97.7,25.4,72.3,26.0,96.0,44.2,Shrubland,3,3.0,Carnivore,Invertivore,Terrestrial,33.62,51.21,42.73,-111.95,1992131.03
Black capped Vireo,151,Black-capped Vireo,Black-capped Vireo,151,Black-capped Vireo,Black-capped Vireo,Vireo atricapilla,Vireo atricapilla,Vireo atricapilla,Vireonidae,Passeriformes,AVIBASE-DEFD8414,4,13.1,6.8,3.7,3.3,19.8,54.8,8.2,46.6,14.9,42.9,9.0,Shrubland,2,3.0,Carnivore,Invertivore,Insessorial,23.07,35.95,29.22,-100.09,315128.21
Blue headed Vireo,152,Blue-headed Vireo,Blue-headed Vireo,152,Blue-headed Vireo,Blue-headed Vireo,Vireo solitarius,Vireo solitarius,Vireo solitarius,Vireonidae,Passeriformes,AVIBASE-95DB0943,4,13.7,7.5,4.0,4.4,18.6,75.3,22.1,53.2,29.3,51.4,15.3,Forest,1,3.0,Carnivore,Invertivore,Insessorial,34.76,62.01,51.05,-92.77,3329804.9
Philadelphia Vireo,153,Philadelphia Vireo,Philadelphia Vireo,153,Philadelphia Vireo,Philadelphia Vireo,Vireo philadelphicus,Vireo philadelphicus,Vireo philadelphicus,Vireonidae,Passeriformes,AVIBASE-447A1BA5,4,13.2,6.9,3.4,3.5,17.0,66.2,17.0,49.4,25.6,47.1,11.5,Woodland,1,3.0,Carnivore,Invertivore,Insessorial,43.55,59.51,51.96,-99.55,2750346.28
Red eyed Vireo,154,Red-eyed Vireo,Red-eyed Vireo,154,Red-eyed Vireo,Red-eyed Vireo,Vireo olivaceus,Vireo olivaceus,Vireo olivaceus,Vireonidae,Passeriformes,AVIBASE-847717E2,8,16.4,9.6,4.3,4.4,19.5,77.5,23.6,55.6,29.8,52.7,16.1,Forest,1,3.0,Omnivore,Invertivore,Insessorial,25.72,66.32,45.77,-96.24,8742854.76
Warbling Vireo,155,Warbling Vireo,Warbling Vireo,155,Warbling Vireo,Warbling Vireo,Vireo gilvus,Vireo gilvus,Vireo gilvus,Vireonidae,Passeriformes,AVIBASE-66AA469C,11,14.3,7.5,3.7,3.7,17.6,70.1,16.5,53.5,23.5,51.3,12.7,Forest,1,3.0,Carnivore,Invertivore,Insessorial,16.11,66.86,45.21,-105.84,9680437.56
White eyed Vireo,156,White-eyed Vireo,White-eyed Vireo,156,White-eyed Vireo,White-eyed Vireo,Vireo griseus,Vireo griseus,Vireo griseus,Vireonidae,Passeriformes,AVIBASE-D97F93CC,11,13.7,7.4,3.9,4.1,19.5,61.6,11.1,50.6,17.9,48.9,11.4,Shrubland,2,3.0,Carnivore,Invertivore,Insessorial,20.09,42.84,34.73,-88.7,3034548.86
Yellow throated Vireo,157,Yellow-throated Vireo,Yellow-throated Vireo,157,Yellow-throated Vireo,Yellow-throated Vireo,Vireo flavifrons,Vireo flavifrons,Vireo flavifrons,Vireonidae,Passeriformes,AVIBASE-F8DDF6A6,4,15.1,8.5,4.3,4.9,19.3,76.3,25.8,50.4,33.8,48.4,18.0,Forest,2,3.0,Carnivore,Invertivore,Insessorial,28.07,49.87,38.91,-86.42,3167329.54
Bay breasted Warbler,158,Bay-breasted Warbler,Bay-breasted Warbler,158,Bay-breasted Warbler,Bay-breasted Warbler,Setophaga castanea,Setophaga castanea,Setophaga castanea,Parulidae,Passeriformes,AVIBASE-10C601D3,4,13.5,7.9,3.8,3.8,19.1,69.9,22.0,50.2,30.6,51.6,11.8,Forest,1,3.0,Omnivore,Invertivore,Insessorial,43.15,64.05,52.51,-92.37,2650066.12
Black and white Warbler,159,Black-and-white Warbler,Black-and-white Warbler,159,Black-and-white Warbler,Black-and-white Warbler,Mniotilta varia,Mniotilta varia,Mniotilta varia,Parulidae,Passeriformes,AVIBASE-4D207AF6,4,13.7,9.0,2.9,3.3,17.3,68.8,17.0,49.7,25.5,46.6,10.9,Forest,1,3.0,Carnivore,Invertivore,Insessorial,30.21,65.04,48.07,-92.35,5385503.08
Painted Bunting,16,Painted Bunting,Painted Bunting,16,Painted Bunting,Painted Bunting,Passerina ciris,Passerina ciris,Passerina ciris,Cardinalidae,Passeriformes,AVIBASE-0BDB87DE,8,11.7,7.6,4.9,6.5,18.8,69.6,15.0,54.1,21.6,52.4,15.5,Shrubland,2,3.0,Herbivore,Granivore,Terrestrial,25.29,39.1,32.24,-97.06,1410893.89
Black throated Blue Warbler,160,Black-throated Blue Warbler,Black-throated Blue Warbler,160,Black-throated Blue Warbler,Black-throated Blue Warbler,Setophaga caerulescens,Setophaga caerulescens,Setophaga caerulescens,Parulidae,Passeriformes,AVIBASE-67B455A7,4,13.0,7.4,3.4,3.3,18.6,62.2,14.9,47.0,24.1,48.9,10.1,Forest,1,3.0,Carnivore,Invertivore,Insessorial,33.82,49.94,44.91,-77.04,1168234.94
Blue winged Warbler,161,Blue-winged Warbler,Blue-winged Warbler,161,Blue-winged Warbler,Blue-winged Warbler,Vermivora cyanoptera,Vermivora cyanoptera,Vermivora cyanoptera,Parulidae,Passeriformes,AVIBASE-B617FE7D,4,13.0,8.5,3.0,3.3,16.3,58.3,14.3,42.6,25.2,42.5,8.9,Shrubland,1,3.0,Carnivore,Invertivore,Insessorial,33.31,44.73,39.65,-83.95,1491745.35
Canada Warbler,162,Canada Warbler,Canada Warbler,162,Canada Warbler,Canada Warbler,Cardellina canadensis,Cardellina canadensis,Cardellina canadensis,Parulidae,Passeriformes,AVIBASE-F2D675AF,4,13.0,7.2,4.0,3.6,19.2,62.5,16.5,47.3,25.9,52.7,10.0,Forest,1,3.0,Carnivore,Invertivore,Insessorial,34.65,60.45,49.78,-87.55,2768373.43
Cape May Warbler,163,Cape May Warbler,Cape May Warbler,163,Cape May Warbler,Cape May Warbler,Setophaga tigrina,Setophaga tigrina,Setophaga tigrina,Parulidae,Passeriformes,AVIBASE-DB20CB6B,4,12.6,7.6,3.2,3.3,17.5,65.7,17.5,48.2,26.7,45.2,10.0,Forest,1,3.0,Omnivore,Invertivore,Insessorial,44.03,63.17,53.12,-97.55,2530023.76
Cerulean Warbler,164,Cerulean Warbler,Cerulean Warbler,164,Cerulean Warbler,Cerulean Warbler,Setophaga cerulea,Setophaga cerulea,Setophaga cerulea,Parulidae,Passeriformes,AVIBASE-D00EC2C9,4,14.3,8.2,3.2,3.3,15.5,65.6,21.9,44.0,33.2,42.3,9.0,Forest,1,3.0,Carnivore,Invertivore,Insessorial,33.26,47.22,40.57,-85.47,1849163.51
Chestnut sided Warbler,165,Chestnut-sided Warbler,Chestnut-sided Warbler,165,Chestnut-sided Warbler,Chestnut-sided Warbler,Setophaga pensylvanica,Setophaga pensylvanica,Setophaga pensylvanica,Parulidae,Passeriformes,AVIBASE-7AB1229B,4,13.4,7.6,3.6,3.6,18.7,61.6,16.9,46.5,26.6,46.2,9.3,Forest,2,3.0,Carnivore,Invertivore,Insessorial,34.92,54.44,47.41,-83.82,2422614.2
Golden winged Warbler,166,Golden-winged Warbler,Golden-winged Warbler,166,Golden-winged Warbler,Golden-winged Warbler,Vermivora chrysoptera,Vermivora chrysoptera,Vermivora chrysoptera,Parulidae,Passeriformes,AVIBASE-83F326C8,4,14.6,9.0,3.2,3.5,17.9,60.6,15.6,44.9,25.9,44.9,8.7,Shrubland,2,3.0,Carnivore,Invertivore,Insessorial,34.73,49.47,43.32,-82.67,946202.7
Hooded Warbler,167,Hooded Warbler,Hooded Warbler,167,Hooded Warbler,Hooded Warbler,Setophaga citrina,Setophaga citrina,Setophaga citrina,Parulidae,Passeriformes,AVIBASE-15EB3000,4,13.7,7.9,3.8,3.6,19.2,64.7,13.6,49.7,21.5,55.1,10.5,Forest,2,3.0,Carnivore,Invertivore,Insessorial,28.52,43.51,36.02,-85.15,2007300.04
Kentucky Warbler,168,Kentucky Warbler,Kentucky Warbler,168,Kentucky Warbler,Kentucky Warbler,Geothlypis formosa,Geothlypis formosa,Geothlypis formosa,Parulidae,Passeriformes,AVIBASE-8C105C3C,4,13.8,8.7,3.5,3.7,22.8,66.9,16.6,50.0,24.9,48.1,14.0,Forest,1,3.0,Carnivore,Invertivore,Generalist,29.58,44.47,36.24,-86.53,1970256.38
Magnolia Warbler,169,Magnolia Warbler,Magnolia Warbler,169,Magnolia Warbler,Magnolia Warbler,Setophaga magnolia,Setophaga magnolia,Setophaga magnolia,Parulidae,Passeriformes,AVIBASE-1E82CE1E,5,12.1,7.1,3.1,3.1,18.2,58.4,12.6,46.9,21.1,46.5,8.1,Forest,1,3.0,Carnivore,Invertivore,Insessorial,38.23,64.04,52.19,-95.33,3661483.1
Cardinal,17,Cardinal Woodpecker,Cardinal Woodpecker,17,Cardinal Woodpecker,Cardinal Woodpecker,Dendropicos fuscescens,Dendropicos fuscescens,Dendropicos fuscescens,Picidae,Piciformes,AVIBASE-0A241B83,5,20.0,14.8,5.5,5.9,15.9,92.0,20.7,71.5,22.5,48.4,26.0,Shrubland,2,1.0,Carnivore,Invertivore,Insessorial,-34.84,15.45,-7.51,23.29,12708768.94
Mourning Warbler,170,Mourning Warbler,Mourning Warbler,170,Mourning Warbler,Mourning Warbler,Geothlypis philadelphia,Geothlypis philadelphia,Geothlypis philadelphia,Parulidae,Passeriformes,AVIBASE-1A0096F2,7,12.5,8.0,3.3,3.6,22.1,59.0,15.1,44.7,25.3,47.8,11.7,Forest,1,3.0,Carnivore,Invertivore,Insessorial,37.6,59.93,49.89,-89.66,2709565.27
Myrtle Warbler,171,Myrtle Warbler,Myrtle Warbler,171,Myrtle Warbler,Myrtle Warbler,Setophaga coronata,Setophaga coronata,Setophaga coronata,Parulidae,Passeriformes,AVIBASE-524C7116,3,12.6,7.2,3.4,3.4,18.1,71.6,17.6,54.1,24.5,56.3,11.9,Forest,1,3.0,Carnivore,Invertivore,Insessorial,40.75,69.23,56.68,-107.87,7207362.84
Nashville Warbler,172,Nashville Warbler,Nashville Warbler,172,Nashville Warbler,Nashville Warbler,Leiothlypis ruficapilla,Leiothlypis ruficapilla,Leiothlypis ruficapilla,Parulidae,Passeriformes,AVIBASE-183E5F90,4,11.6,7.0,2.8,3.5,16.1,56.8,13.3,43.4,23.6,42.4,8.1,Forest,1,3.0,Carnivore,Invertivore,Insessorial,36.29,56.58,47.87,-88.86,2772463.48
Orange crowned Warbler,173,Orange-crowned Warbler,Orange-crowned Warbler,173,Orange-crowned Warbler,Orange-crowned Warbler,Leiothlypis celata,Leiothlypis celata,Leiothlypis celata,Parulidae,Passeriformes,AVIBASE-FFF61080,4,11.8,7.8,3.8,4.0,18.4,59.9,13.8,46.0,23.0,46.5,9.2,Shrubland,1,3.0,Carnivore,Invertivore,Insessorial,30.58,68.99,54.4,-116.99,7482895.14
Palm Warbler,174,Palm Warbler,Palm Warbler,174,Palm Warbler,Palm Warbler,Setophaga palmarum,Setophaga palmarum,Setophaga palmarum,Parulidae,Passeriformes,AVIBASE-4AAEF549,4,12.9,7.1,2.8,3.1,19.1,63.7,12.7,50.4,20.1,51.0,10.3,Forest,1,3.0,Carnivore,Invertivore,Insessorial,42.85,65.15,53.46,-93.54,3394685.27
Pine Warbler,175,Pine Warbler,Pine Warbler,175,Pine Warbler,Pine Warbler,Setophaga pinus,Setophaga pinus,Setophaga pinus,Parulidae,Passeriformes,AVIBASE-6283E61E,6,13.4,8.0,3.1,3.8,18.6,71.8,20.6,51.2,28.6,54.0,11.8,Forest,2,3.0,Carnivore,Invertivore,Insessorial,17.61,52.12,38.54,-83.72,2073441.98
Prairie Warbler,176,Prairie Warbler,Prairie Warbler,176,Prairie Warbler,Prairie Warbler,Setophaga discolor,Setophaga discolor,Setophaga discolor,Parulidae,Passeriformes,AVIBASE-E36325FA,7,11.8,7.2,2.8,2.9,17.7,55.5,11.1,44.4,20.0,48.4,7.6,Shrubland,2,3.0,Carnivore,Invertivore,Insessorial,24.53,45.96,35.89,-83.73,1565603.51
Prothonotary Warbler,177,Prothonotary Warbler,Prothonotary Warbler,177,Prothonotary Warbler,Prothonotary Warbler,Protonotaria citrea,Protonotaria citrea,Protonotaria citrea,Parulidae,Passeriformes,AVIBASE-4D08EE7E,4,17.1,10.8,3.8,3.9,18.3,68.9,20.9,48.9,30.0,42.7,14.3,Forest,1,3.0,Carnivore,Invertivore,Insessorial,25.81,45.28,36.53,-88.1,2173071.74
Swainson Warbler,178,Swainson's Warbler,Swainson's Warbler,178,Swainson's Warbler,Swainson's Warbler,Limnothlypis swainsonii,Limnothlypis swainsonii,Limnothlypis swainsonii,Parulidae,Passeriformes,AVIBASE-D3624203,4,17.8,11.4,3.4,4.3,17.7,71.6,17.9,53.9,25.0,49.6,18.9,Shrubland,1,3.0,Carnivore,Invertivore,Terrestrial,28.57,39.16,33.39,-87.71,1142671.96
Tennessee Warbler,179,Tennessee Warbler,Tennessee Warbler,179,Tennessee Warbler,Tennessee Warbler,Leiothlypis peregrina,Leiothlypis peregrina,Leiothlypis peregrina,Parulidae,Passeriformes,AVIBASE-D204A930,4,10.9,7.8,3.1,3.2,18.3,62.5,16.6,47.6,25.9,42.1,8.9,Forest,1,3.0,Carnivore,Invertivore,Insessorial,43.39,67.44,54.36,-100.86,4777801.14
Spotted Catbird,18,Spotted Catbird,Spotted Catbird,18,Spotted Catbird,Spotted Catbird,Ailuroedus melanotis,Ailuroedus melanotis,Ailuroedus melanotis,Ptilonorhynchidae,Passeriformes,AVIBASE-65B79400,4,37.5,21.0,10.7,16.0,45.8,157.8,32.9,127.4,20.5,115.8,176.9,Forest,1,1.0,Herbivore,Frugivore,Insessorial,-19.47,-0.52,-9.15,143.25,167335.29
Wilson Warbler,180,Wilson's Warbler,Wilson's Warbler,180,Wilson's Warbler,Wilson's Warbler,Cardellina pusilla,Cardellina pusilla,Cardellina pusilla,Parulidae,Passeriformes,AVIBASE-1F09CCCC,4,11.6,6.6,3.2,3.1,17.9,56.3,11.5,44.1,20.7,48.1,7.0,Forest,1,3.0,Carnivore,Invertivore,Insessorial,34.29,69.66,56.95,-113.01,7961357.24
Worm eating Warbler,181,Worm-eating Warbler,Worm-eating Warbler,181,Worm-eating Warbler,Worm-eating Warbler,Helmitheros vermivorum,Helmitheros vermivorum,Helmitheros vermivorum,Parulidae,Passeriformes,AVIBASE-295C4CD6,4,15.3,10.2,3.7,4.5,17.7,68.3,18.0,50.6,26.2,48.4,14.2,Forest,1,3.0,Carnivore,Invertivore,Insessorial,30.13,43.17,36.37,-85.71,1754178.4
Yellow Warbler,182,African Yellow Warbler,African Yellow Warbler,182,African Yellow Warbler,African Yellow Warbler,Iduna natalensis,Iduna natalensis,Iduna natalensis,Acrocephalidae,Passeriformes,AVIBASE-EBBD09CA,4,14.6,7.8,4.9,3.4,20.7,61.5,8.4,52.7,13.8,60.8,11.7,Shrubland,2,1.0,Carnivore,Invertivore,Insessorial,-32.66,11.63,-8.74,26.84,3742433.69
Northern Waterthrush,183,Northern Waterthrush,Northern Waterthrush,183,Northern Waterthrush,Northern Waterthrush,Parkesia noveboracensis,Parkesia noveboracensis,Parkesia noveboracensis,Parulidae,Passeriformes,AVIBASE-709AF716,4,18.8,9.7,3.5,3.7,23.0,73.9,21.0,54.2,28.0,49.9,16.3,Shrubland,1,3.0,Carnivore,Invertivore,Terrestrial,37.23,69.29,55.55,-106.16,7602956.73
Louisiana Waterthrush,184,Louisiana Waterthrush,Louisiana Waterthrush,184,Louisiana Waterthrush,Louisiana Waterthrush,Parkesia motacilla,Parkesia motacilla,Parkesia motacilla,Parulidae,Passeriformes,AVIBASE-7AB0F3A4,4,17.1,11.0,4.2,4.5,22.3,79.8,23.6,56.1,29.7,49.0,19.9,Forest,1,3.0,Carnivore,Invertivore,Terrestrial,28.69,46.45,37.78,-85.92,2411690.61
Bohemian Waxwing,185,Bohemian Waxwing,Bohemian Waxwing,185,Bohemian Waxwing,Bohemian Waxwing,Bombycilla garrulus,Bombycilla garrulus,Bombycilla garrulus,Bombycillidae,Passeriformes,AVIBASE-AEF821EC,4,15.5,7.6,5.1,6.0,20.7,116.2,43.9,72.3,37.8,65.8,54.4,Forest,1,3.0,Herbivore,Omnivore,Insessorial,47.49,70.45,61.26,25.88,12792145.0
Cedar Waxwing,186,Cedar Waxwing,Cedar Waxwing,186,Cedar Waxwing,Cedar Waxwing,Bombycilla cedrorum,Bombycilla cedrorum,Bombycilla cedrorum,Bombycillidae,Passeriformes,AVIBASE-9437D635,4,15.1,6.6,4.5,4.9,16.7,95.4,33.5,62.0,35.1,59.8,31.6,Woodland,2,3.0,Herbivore,Frugivore,Insessorial,33.45,60.2,47.88,-97.87,7437954.14
American Three toed Woodpecker,187,American Three-toed Woodpecker,American Three-toed Woodpecker,187,American Three-toed Woodpecker,American Three-toed Woodpecker,Picoides tridactylus,Picoides tridactylus,Picoides tridactylus,Picidae,Piciformes,AVIBASE-94C06638,8,29.7,22.4,9.0,7.3,19.8,120.9,35.9,86.0,29.4,81.3,65.5,Forest,1,1.0,Carnivore,Invertivore,Insessorial,34.08,70.47,57.66,21.76,23486930.71
Pileated Woodpecker,188,Pileated Woodpecker,Pileated Woodpecker,188,Pileated Woodpecker,Pileated Woodpecker,Hylatomus pileatus,Hylatomus pileatus,Hylatomus pileatus,Picidae,Piciformes,AVIBASE-00635FF9,3,52.1,37.4,14.6,11.9,29.3,228.4,56.4,166.6,25.3,167.3,286.6,Forest,1,1.0,Carnivore,Invertivore,Insessorial,24.53,58.16,45.18,-93.77,5925872.32
